timestamp	content	aws.account.id
10/25/2025, 8:49:43 PM	TASK [ace_box.ace_box.docker : Ensure keyrings directory] **********************	4.08059E+11
10/25/2025, 8:49:43 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:43 PM	TASK [ace_box.ace_box.docker : Ensure Docker pre-reqs] *************************	4.08059E+11
10/25/2025, 8:49:43 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:42 PM	TASK [ace_box.ace_box.docker : Update repositories cache] **********************	4.08059E+11
10/25/2025, 8:49:42 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:40 PM	TASK [include_role : docker] ***************************************************	4.08059E+11
10/25/2025, 8:49:40 PM	"included: docker for localhost
"	4.08059E+11
10/25/2025, 8:49:39 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:36 PM	TASK [ace_box.ace_box.microk8s : Install Kubectl and Helm] *********************	4.08059E+11
10/25/2025, 8:49:31 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:22 PM	TASK [ace_box.ace_box.microk8s : Install microk8s] *****************************	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [include_role : config-v2] ************************************************	4.08059E+11
10/25/2025, 8:49:17 PM	"included: config-v2 for localhost
"	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [ace_box.ace_box.config-v2 : set_fact] ************************************	4.08059E+11
10/25/2025, 8:49:17 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [ace_box.ace_box.config-v2 : blockinfile] *********************************	4.08059E+11
10/25/2025, 8:49:17 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [ace_box.ace_box.config-v2 : include_vars] ********************************	4.08059E+11
10/25/2025, 8:49:17 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [ace_box.ace_box.dt-platform : Install app dynatrace.biz.flow] ************	4.08059E+11
10/25/2025, 8:49:17 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:17 PM	TASK [include_role : microk8s] *************************************************	4.08059E+11
10/25/2025, 8:49:17 PM	"included: microk8s for localhost
"	4.08059E+11
10/25/2025, 8:49:16 PM	TASK [ace_box.ace_box.dt-platform : Request a DT OAuth access token] ***********	4.08059E+11
10/25/2025, 8:49:16 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:16 PM	TASK [ace_box.ace_box.dt-platform : set_fact] **********************************	4.08059E+11
10/25/2025, 8:49:16 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:16 PM	TASK [ace_box.ace_box.ace-box-ext-hot-partner-powerup-bizobs : Request a DT OAuth Access Token] ***	4.08059E+11
10/25/2025, 8:49:16 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:16 PM	TASK [ace_box.ace_box.ace-box-ext-hot-partner-powerup-bizobs : Set OAuth Access Token] ***	4.08059E+11
10/25/2025, 8:49:16 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:16 PM	TASK [Install Biz Flow App] ****************************************************	4.08059E+11
10/25/2025, 8:49:16 PM	"included: dt-platform for localhost
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : blockinfile] *********************************	4.08059E+11
10/25/2025, 8:49:15 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : include_vars] ********************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : blockinfile] *********************************	4.08059E+11
10/25/2025, 8:49:15 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : include_vars] ********************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.dt-access-token : set_fact] ******************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.dt-access-token : set_fact] ******************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [include_role : config-v2] ************************************************	4.08059E+11
10/25/2025, 8:49:15 PM	"included: config-v2 for localhost
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : set_fact] ************************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [include_role : config-v2] ************************************************	4.08059E+11
10/25/2025, 8:49:15 PM	"included: config-v2 for localhost
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.config-v2 : set_fact] ************************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:15 PM	TASK [ace_box.ace_box.dt-access-token : uri] ***********************************	4.08059E+11
10/25/2025, 8:49:15 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [include_role : {{ use_case_ext_src | ace_box.ace_box.useCaseExtSrcToName }}] ***	4.08059E+11
10/25/2025, 8:49:14 PM	"included: ace-box-ext-hot-partner-powerup-bizobs for localhost
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.ace-box-ext-hot-partner-powerup-bizobs : debug] **********	4.08059E+11
10/25/2025, 8:49:14 PM	"ok: [localhost] => {
    ""msg"": ""Hello from Partner PowerUp BizObs Use Case!"""	4.08059E+11
10/25/2025, 8:49:14 PM	"}
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.ace-box-ext-hot-partner-powerup-bizobs : set_fact] *******	4.08059E+11
10/25/2025, 8:49:14 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [include_role : dt-access-token] ******************************************	4.08059E+11
10/25/2025, 8:49:14 PM	"included: dt-access-token for localhost
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.use-case-ext : Synchronize var override] *****************	4.08059E+11
10/25/2025, 8:49:14 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.use-case-ext : Source var override] **********************	4.08059E+11
10/25/2025, 8:49:14 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.use-case-ext : Synchronize roles] ************************	4.08059E+11
10/25/2025, 8:49:14 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:14 PM	TASK [ace_box.ace_box.use-case-ext : Synchronize Use Case role] ****************	4.08059E+11
10/25/2025, 8:49:14 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:13 PM	TASK [ace_box.ace_box.use-case-ext : Clone external use case] ******************	4.08059E+11
10/25/2025, 8:49:13 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:09 PM	TASK [ace_box.ace_box.use-case-ext : Create repos directory] *******************	4.08059E+11
10/25/2025, 8:49:09 PM	"changed: [localhost]
"	4.08059E+11
10/25/2025, 8:49:08 PM	TASK [ace_box.ace_box.config-v2 : include_vars] ********************************	4.08059E+11
10/25/2025, 8:49:08 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:08 PM	TASK [ace_box.ace_box.use-case-ext : Determine use_case_repo_path] *************	4.08059E+11
10/25/2025, 8:49:08 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:08 PM	TASK [Gathering Facts] *********************************************************	4.08059E+11
10/25/2025, 8:49:08 PM	"ok: [localhost]
"	4.08059E+11
10/25/2025, 8:49:07 PM	"ansible.cfg.
"	4.08059E+11
10/25/2025, 8:49:07 PM	"PLAY [Main V2] *****************************************************************
"	4.08059E+11
10/25/2025, 8:49:07 PM	WARNING:root:Warning: --ansible-workdir is deprecated and will be removed in a future version.	4.08059E+11
10/25/2025, 8:49:07 PM	[WARNING]: provided hosts list is empty, only localhost is available. Note that	4.08059E+11
10/25/2025, 8:49:07 PM	the implicit localhost does not match 'all'	4.08059E+11
10/25/2025, 8:49:07 PM	"[DEPRECATION WARNING]: Specifying a list of dictionaries for vars is deprecated
 in favor of specifying a dictionary. Error occurred in the file: /home/dt_trai"	4.08059E+11
10/25/2025, 8:49:07 PM	ning/.ansible/collections/ansible_collections/ace_box/ace_box/roles/config-	4.08059E+11
10/25/2025, 8:49:07 PM	v2/tasks/main.yml, line: 30. This feature will be removed in version 2.18. 	4.08059E+11
10/25/2025, 8:49:07 PM	Deprecation warnings can be disabled by setting deprecation_warnings=False in 	4.08059E+11
10/25/2025, 8:49:07 PM	ansible.cfg.	4.08059E+11
10/25/2025, 8:49:07 PM	"[DEPRECATION WARNING]: Specifying a list of dictionaries for vars is deprecated
 in favor of specifying a dictionary. Error occurred in the file: /home/dt_trai"	4.08059E+11
10/25/2025, 8:49:07 PM	ning/.ansible/collections/ansible_collections/ace_box/ace_box/roles/config-	4.08059E+11
10/25/2025, 8:49:07 PM	v2/tasks/main.yml, line: 43. This feature will be removed in version 2.18. 	4.08059E+11
10/25/2025, 8:49:07 PM	Deprecation warnings can be disabled by setting deprecation_warnings=False in 	4.08059E+11
10/25/2025, 8:49:07 PM	ansible.cfg.	4.08059E+11
10/25/2025, 8:49:07 PM	"[DEPRECATION WARNING]: Specifying a list of dictionaries for vars is deprecated
 in favor of specifying a dictionary. Error occurred in the file: /home/dt_trai"	4.08059E+11
10/25/2025, 8:49:07 PM	ning/.ansible/collections/ansible_collections/ace_box/ace_box/roles/config-	4.08059E+11
10/25/2025, 8:49:07 PM	v2/tasks/main.yml, line: 56. This feature will be removed in version 2.18. 	4.08059E+11
10/25/2025, 8:49:07 PM	Deprecation warnings can be disabled by setting deprecation_warnings=False in 	4.08059E+11
10/25/2025, 8:49:07 PM	ansible.cfg.	4.08059E+11
10/25/2025, 8:49:07 PM	"[DEPRECATION WARNING]: Specifying a list of dictionaries for vars is deprecated
 in favor of specifying a dictionary. Error occurred in the file: /home/dt_trai"	4.08059E+11
10/25/2025, 8:49:07 PM	ning/.ansible/collections/ansible_collections/ace_box/ace_box/roles/config-	4.08059E+11
10/25/2025, 8:49:07 PM	v2/tasks/main.yml, line: 69. This feature will be removed in version 2.18. 	4.08059E+11
10/25/2025, 8:49:07 PM	Deprecation warnings can be disabled by setting deprecation_warnings=False in 	4.08059E+11
10/25/2025, 8:49:07 PM	2025-10-25 19:49:07 [INFO] Command 'cd /home/dt_training' completed successfully	4.08059E+11
10/25/2025, 8:49:07 PM	2025-10-25 19:49:07 [INFO] Running ace enable with external use-case github.com/lawrobar90/ace-box-ext-hot-partner-powerup-bizobs.git	4.08059E+11
10/25/2025, 8:49:06 PM	2025-10-25 19:49:01 [INFO] Starting ace prepare	4.08059E+11
10/25/2025, 8:49:02 PM	2025-10-25 19:49:01 [INFO] Command '/home/dt_training/init.sh' completed successfully	4.08059E+11
10/25/2025, 8:49:02 PM	2025-10-25 19:49:01 [INFO] Creating ace prepare command with all extra-vars	4.08059E+11
10/25/2025, 8:48:38 PM	2025-10-25 19:48:33 [INFO] Command 'rm -rf /tmp/ace-box' completed successfully	4.08059E+11
10/25/2025, 8:48:33 PM	2025-10-25 19:48:29 [INFO] Cloning and initializing Ace-Box	4.08059E+11
10/25/2025, 8:48:33 PM	2025-10-25 19:48:33 [INFO] Command 'sudo -u dt_training cp -RT /tmp/ace-box/user-skel/ /home/dt_training' completed successfully	4.08059E+11
10/25/2025, 8:48:33 PM	2025-10-25 19:48:33 [INFO] Command 'chmod +x /home/dt_training/init.sh' completed successfully	4.08059E+11
